Ticket1,Ticket2,StandardTemperature,Wind,Humidity_dec,Spring,Summer,Winter,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday
45,95,0.6745429208,0.10340485045,0.6822060000000001,0,0,0,0,0,0,0,0,0
74,204,0.5996486716,0.1919668994,0.6237311999999999,0,0,0,0,0,0,0,0,0
54,202,0.7344978944,0.22155355039000002,0.5067815999999999,0,0,0,0,0,0,0,0,0
57,135,0.7944528679999999,0.1919668994,0.3800862,0,0,0,0,0,0,0,0,0
10,169,0.344790566,0.22155355039000002,0.7894098,0,0,0,0,0,0,0,0,0
12,60,0.2697973812,0.16247920042000003,0.35084879999999996,0,0,0,0,0,0,0,0,0
13,394,0.3597298416,0.10340485045,0.41906940000000004,0,0,0,0,0,0,0,0,0
13,227,0.4047455396,0.08866100096000001,0.6432228000000001,0,0,0,0,0,0,0,0,0
56,159,0.644565434,0.10340485045,0.4677984,0,0,0,0,0,0,0,0,0
1,5,0.1798649208,0.08866100096000001,0.6724602000000001,0,0,0,0,0,0,0,0,0
1,4,0.2848355924,0.1919668994,0.6822060000000001,0,0,0,0,0,0,0,0,0
1,22,0.2398198944,0.54641299922,0.6822060000000001,0,0,0,0,0,0,0,0,0
2,23,0.49467799999999995,0.13289254943,0.8089014,0,0,0,0,0,0,0,0,0
50,178,0.2098424076,0.29537174985,0.37034040000000007,0,0,0,0,0,0,0,0,0
5,16,0.299774868,0.13289254943,0.5457648,0,0,0,0,0,0,0,0,0
5,7,0.3148130792,0.0,0.8478846,0,0,0,0,0,0,0,0,0
4,96,0.2398198944,0.13289254943,0.8478846,0,0,0,0,0,0,0,0,0
6,104,0.149887434,0.22155355039000002,0.7211891999999999,0,0,0,0,0,0,0,0,0
2,7,0.6596036452,0.0,0.8186471999999999,0,0,0,0,0,0,0,0,0
160,215,0.689581132,0.22155355039000002,0.6432228000000001,0,0,0,0,0,0,0,0,0
32,87,0.5097162112,0.16247920042000003,0.8576304,0,0,0,0,0,0,0,0,0
5,14,0.449662302,0.13289254943,0.8576304,0,0,0,0,0,0,0,0,0
115,266,0.6296261584,0.25104124937,0.40932359999999995,0,0,0,0,0,0,0,0,0
1,42,0.2848355924,0.0,0.4288152,0,0,0,0,0,0,0,0,0
3,248,0.2098424076,0.28062790035999996,0.536019,0,0,0,0,0,0,0,0,0
25,287,0.299774868,0.32495840084000005,0.3800862,0,0,0,0,0,0,0,0,0
28,150,0.7195586187999999,0.48733864925,0.536019,0,0,0,0,0,0,0,0,0
45,163,0.344790566,0.1919668994,0.8478846,0,0,0,0,0,0,0,0,0
223,282,0.4347230264,0.13289254943,0.8576304,0,0,0,0,0,0,0,0,0
1,14,0.5696711848,0.10340485045,0.8089014,0,0,0,0,0,0,0,0,0
1,9,0.2697973812,0.28062790035999996,0.6237311999999999,0,0,0,0,0,0,0,0,0
66,147,0.5246554868,0.41352044979,0.2728824,0,0,0,0,0,0,0,0,0
30,57,0.3148130792,0.28062790035999996,0.5165274,0,0,0,0,0,0,0,0,0
23,198,0.38970732840000005,0.22155355039000002,0.38983199999999996,0,0,0,0,0,0,0,0,0
136,225,0.6145879472,0.10340485045,0.4483068,0,0,0,0,0,0,0,0,0
2,62,0.2248806188,0.1919668994,0.6822060000000001,0,0,0,0,0,0,0,0,0
33,83,0.6745429208,0.0,0.32161140000000005,0,0,0,0,0,0,0,0,0
16,71,0.299774868,0.29537174985,0.3800862,0,0,0,0,0,0,0,0,0
1,20,0.2548581056,0.0,0.8381388000000001,0,0,0,0,0,0,0,0,0
2,3,0.1199099472,0.13289254943,0.5262732,0,0,0,0,0,0,0,0,0
25,445,0.539693698,0.1919668994,0.5457648,0,0,0,0,0,0,0,0,0
28,202,0.4047455396,0.13289254943,0.7406808000000001,0,0,0,0,0,0,0,0,0
15,139,0.3148130792,0.28062790035999996,0.6919518000000001,0,0,0,0,0,0,0,0,0
14,398,0.3148130792,0.08866100096000001,0.97458,0,0,0,0,0,0,0,0,0
169,285,0.6145879472,0.13289254943,0.7211891999999999,0,0,0,0,0,0,0,0,0
26,27,0.5996486716,0.22155355039000002,0.8089014,0,0,0,0,0,0,0,0,0
13,259,0.5246554868,0.25104124937,0.8576304,0,0,0,0,0,0,0,0,0
32,654,0.4347230264,0.10340485045,0.7016975999999999,0,0,0,0,0,0,0,0,0
21,166,0.1798649208,0.32495840084000005,0.536019,0,0,0,0,0,0,0,0,0
3,56,0.2848355924,0.0,0.584748,0,0,0,0,0,0,0,0,0
1,4,0.4047455396,0.32495840084000005,0.146187,0,0,0,0,0,0,0,0,0
115,193,0.6745429208,0.10340485045,0.6042396,0,0,0,0,0,0,0,0,0
4,91,0.3148130792,0.1919668994,0.7894098,0,0,0,0,0,0,0,0,0
4,27,0.19490313199999998,0.08866100096000001,0.41906940000000004,0,0,0,0,0,0,0,0,0
4,38,0.6596036452,0.0,0.4970358,0,0,0,0,0,0,0,0,0
31,190,0.6145879472,0.22155355039000002,0.3995778,0,0,0,0,0,0,0,0,0
223,197,0.7195586187999999,0.13289254943,0.4483068,0,0,0,0,0,0,0,0,0
33,114,0.6596036452,0.35444609982,0.34110300000000005,0,0,0,0,0,0,0,0,0
66,114,0.4196848152,0.08866100096000001,0.8576304,0,0,0,0,0,0,0,0,0
20,54,0.5097162112,0.16247920042000003,0.6627144,0,0,0,0,0,0,0,0,0
1,4,0.2398198944,0.0,0.7211891999999999,0,0,0,0,0,0,0,0,0
1,8,0.5696711848,0.08866100096000001,0.8673761999999999,0,0,0,0,0,0,0,0,0
62,206,0.6745429208,0.13289254943,0.5652564,0,0,0,0,0,0,0,0,0
9,399,0.38970732840000005,0.29537174985,0.4483068,0,0,0,0,0,0,0,0,0
4,9,0.344790566,0.0,0.5555106,0,0,0,0,0,0,0,0,0
7,82,0.4796397888,0.1919668994,0.9161052,0,0,0,0,0,0,0,0,0
29,126,0.5246554868,0.29537174985,0.47754420000000003,0,0,0,0,0,0,0,0,0
18,403,0.3297523548,0.25104124937,0.6919518000000001,0,0,0,0,0,0,0,0,0
5,5,0.2248806188,0.32495840084000005,0.4677984,0,0,0,0,0,0,0,0,0
87,740,0.6745429208,0.13289254943,0.438561,0,0,0,0,0,0,0,0,0
1,25,0.4196848152,0.1919668994,0.6042396,0,0,0,0,0,0,0,0,0
8,20,0.5097162112,0.16247920042000003,0.9161052,0,0,0,0,0,0,0,0,0
2,12,0.449662302,0.0,0.6529685999999999,0,0,0,0,0,0,0,0,0
3,4,0.689581132,0.0,0.536019,0,0,0,0,0,0,0,0,0
22,94,0.38970732840000005,0.32495840084000005,0.4483068,0,0,0,0,0,0,0,0,0
16,318,0.2398198944,0.41352044979,0.32161140000000005,0,0,0,0,0,0,0,0,0
132,240,0.6745429208,0.28062790035999996,0.536019,0,0,0,0,0,0,0,0,0
24,119,0.5846104604,0.0,0.8673761999999999,0,0,0,0,0,0,0,0,0
70,94,0.5996486716,0.10340485045,0.7601724,0,0,0,0,0,0,0,0,0
5,72,0.299774868,0.13289254943,0.47754420000000003,0,0,0,0,0,0,0,0,0
31,232,0.2848355924,0.1919668994,0.5067815999999999,0,0,0,0,0,0,0,0,0
11,34,0.6145879472,0.1919668994,0.5262732,0,0,0,0,0,0,0,0,0
33,418,0.539693698,0.29537174985,0.8089014,0,0,0,0,0,0,0,0,0
2,26,0.5996486716,0.41352044979,0.8089014,0,0,0,0,0,0,0,0,0
70,167,0.49467799999999995,0.41352044979,0.2826282,0,0,0,0,0,0,0,0,0
177,289,0.4196848152,0.29537174985,0.3995778,0,0,0,0,0,0,0,0,0
1,15,0.49467799999999995,0.13289254943,0.8576304,0,0,0,0,0,0,0,0,0
24,215,0.5246554868,0.1919668994,0.7114434,0,0,0,0,0,0,0,0,0
4,165,0.49467799999999995,0.1919668994,0.9161052,0,0,0,0,0,0,0,0,0
1,2,0.1349481584,0.38403275081,0.4580526,0,0,0,0,0,0,0,0,0
32,472,0.5246554868,0.32495840084000005,0.41906940000000004,0,0,0,0,0,0,0,0,0
13,72,0.4347230264,0.25104124937,0.97458,0,0,0,0,0,0,0,0,0
36,56,0.49467799999999995,0.1919668994,0.6627144,0,0,0,0,0,0,0,0,0
2,12,0.2248806188,0.1919668994,0.536019,0,0,0,0,0,0,0,0,0
52,413,0.689581132,0.13289254943,0.7699181999999999,0,0,0,0,0,0,0,0,0
22,86,0.2848355924,0.08866100096000001,0.5457648,0,0,0,0,0,0,0,0,0
142,237,0.6596036452,0.08866100096000001,0.5652564,0,0,0,0,0,0,0,0,0
2,17,0.3297523548,0.1919668994,0.5165274,0,0,0,0,0,0,0,0,0
67,247,0.2848355924,0.28062790035999996,0.40932359999999995,0,0,0,0,0,0,0,0,0
43,78,0.7644753812,0.10340485045,0.5750022,0,0,0,0,0,0,0,0,0
121,109,0.3597298416,0.10340485045,0.38983199999999996,0,0,0,0,0,0,0,0,0
150,503,0.644565434,0.08866100096000001,0.292374,0,0,0,0,0,0,0,0,0
51,219,0.5097162112,0.35444609982,0.3800862,0,0,0,0,0,0,0,0,0
2,4,0.2548581056,0.32495840084000005,0.438561,0,0,0,0,0,0,0,0,0
5,51,0.1798649208,0.28062790035999996,0.38983199999999996,0,0,0,0,0,0,0,0,0
17,363,0.38970732840000005,0.1919668994,0.4483068,0,0,0,0,0,0,0,0,0
100,204,0.644565434,0.1919668994,0.438561,0,0,0,0,0,0,0,0,0
81,204,0.7644753812,0.13289254943,0.243645,0,0,0,0,0,0,0,0,0
25,76,0.4347230264,0.08866100096000001,0.7016975999999999,0,0,0,0,0,0,0,0,0
2,8,0.4347230264,0.22155355039000002,0.7016975999999999,0,0,0,0,0,0,0,0,0
24,247,0.449662302,0.13289254943,0.4288152,0,0,0,0,0,0,0,0,0
36,172,0.644565434,0.08866100096000001,0.4677984,0,0,0,0,0,0,0,0,0
2,155,0.2098424076,0.22155355039000002,0.9063594,0,0,0,0,0,0,0,0,0
169,216,0.5846104604,0.32495840084000005,0.7114434,0,0,0,0,0,0,0,0,0
10,20,0.5097162112,0.1919668994,0.8089014,0,0,0,0,0,0,0,0,0
1,2,0.2098424076,0.0,0.9063594,0,0,0,0,0,0,0,0,0
26,155,0.689581132,0.16247920042000003,0.6822060000000001,0,0,0,0,0,0,0,0,0
4,18,0.2248806188,0.1919668994,0.5067815999999999,0,0,0,0,0,0,0,0,0
12,48,0.4647005132,0.32495840084000005,0.6529685999999999,0,0,0,0,0,0,0,0,0
32,227,0.7495361056000001,0.10340485045,0.4483068,0,0,0,0,0,0,0,0,0
86,117,0.37476805280000003,0.0,0.8478846,0,0,0,0,0,0,0,0,0
71,139,0.6596036452,0.16247920042000003,0.7211891999999999,0,0,0,0,0,0,0,0,0
2,9,0.2398198944,0.16247920042000003,0.6822060000000001,0,0,0,0,0,0,0,0,0
68,463,0.7495361056000001,0.38403275081,0.536019,0,0,0,0,0,0,0,0,0
5,13,0.6296261584,0.29537174985,0.7211891999999999,0,0,0,0,0,0,0,0,0
28,199,0.5846104604,0.25104124937,0.7601724,0,0,0,0,0,0,0,0,0
20,539,0.49467799999999995,0.28062790035999996,0.9161052,0,0,0,0,0,0,0,0,0
9,44,0.4347230264,0.10340485045,0.7016975999999999,0,0,0,0,0,0,0,0,0
5,20,0.6296261584,0.10340485045,0.8089014,0,0,0,0,0,0,0,0,0
76,229,0.689581132,0.10340485045,0.6432228000000001,0,0,0,0,0,0,0,0,0
28,76,0.5846104604,0.1919668994,0.7601724,0,0,0,0,0,0,0,0,0
1,3,0.1798649208,0.32495840084000005,0.97458,0,0,0,0,0,0,0,0,0
178,265,0.539693698,0.28062790035999996,0.31186559999999997,0,0,0,0,0,0,0,0,0
13,58,0.4347230264,0.0,0.9161052,0,0,0,0,0,0,0,0,0
40,422,0.4196848152,0.10340485045,0.5652564,0,0,0,0,0,0,0,0,0
4,7,0.6145879472,0.22155355039000002,0.4288152,0,0,0,0,0,0,0,0,0
17,56,0.7195586187999999,0.16247920042000003,0.6822060000000001,0,0,0,0,0,0,0,0,0
112,413,0.6596036452,0.29537174985,0.2826282,0,0,0,0,0,0,0,0,0
13,70,0.4347230264,0.28062790035999996,0.7016975999999999,0,0,0,0,0,0,0,0,0
20,67,0.5846104604,0.1919668994,0.7601724,0,0,0,0,0,0,0,0,0
2,7,0.2098424076,0.13289254943,0.4970358,0,0,0,0,0,0,0,0,0
5,56,0.2548581056,0.22155355039000002,0.5457648,0,0,0,0,0,0,0,0,0
241,341,0.6145879472,0.29537174985,0.5262732,0,0,0,0,0,0,0,0,0
7,8,0.49467799999999995,0.13289254943,0.7016975999999999,0,0,0,0,0,0,0,0,0
61,137,0.4647005132,0.25104124937,0.7991556,0,0,0,0,0,0,0,0,0
204,311,0.6145879472,0.1919668994,0.5165274,0,0,0,0,0,0,0,0,0
6,100,0.539693698,0.08866100096000001,0.9161052,0,0,0,0,0,0,0,0,0
16,392,0.4047455396,0.13289254943,0.7991556,0,0,0,0,0,0,0,0,0
24,312,0.6145879472,0.25104124937,0.5165274,0,0,0,0,0,0,0,0,0
8,11,0.539693698,0.25104124937,0.8576304,0,0,0,0,0,0,0,0,0
1,77,0.4196848152,0.0,0.97458,0,0,0,0,0,0,0,0,0
3,3,0.539693698,0.0,0.8089014,0,0,0,0,0,0,0,0,0
143,97,0.6745429208,0.08866100096000001,0.6432228000000001,0,0,0,0,0,0,0,0,0
6,171,0.19490313199999998,0.1919668994,0.38983199999999996,0,0,0,0,0,0,0,0,0
26,163,0.689581132,0.32495840084000005,0.7211891999999999,0,0,0,0,0,0,0,0,0
74,216,0.299774868,0.22155355039000002,0.25339079999999997,0,0,0,0,0,0,0,0,0
12,419,0.2098424076,0.28062790035999996,0.536019,0,0,0,0,0,0,0,0,0
4,17,0.2548581056,0.1919668994,0.4288152,0,0,0,0,0,0,0,0,0
6,212,0.3297523548,0.13289254943,0.8478846,0,0,0,0,0,0,0,0,0
24,242,0.5546329736,0.16247920042000003,0.8089014,0,0,0,0,0,0,0,0,0
29,181,0.6145879472,0.1919668994,0.37034040000000007,0,0,0,0,0,0,0,0,0
2,20,0.2848355924,0.48733864925,0.47754420000000003,0,0,0,0,0,0,0,0,0
4,96,0.38970732840000005,0.10340485045,0.7991556,0,0,0,0,0,0,0,0,0
2,8,0.5246554868,0.10340485045,0.9161052,0,0,0,0,0,0,0,0,0
27,57,0.5846104604,0.25104124937,0.9161052,0,0,0,0,0,0,0,0,0
1,4,0.1049706716,0.25104124937,0.5262732,0,0,0,0,0,0,0,0,0
188,242,0.644565434,0.29537174985,0.5944938000000001,0,0,0,0,0,0,0,0,0
2,72,0.19490313199999998,0.22155355039000002,0.36059459999999993,0,0,0,0,0,0,0,0,0
123,202,0.5996486716,0.10340485045,0.5944938000000001,0,0,0,0,0,0,0,0,0
7,23,0.19490313199999998,0.16247920042000003,0.4970358,0,0,0,0,0,0,0,0,0
25,137,0.344790566,0.13289254943,0.6919518000000001,0,0,0,0,0,0,0,0,0
4,73,0.4347230264,0.28062790035999996,0.8576304,0,0,0,0,0,0,0,0,0
4,35,0.5696711848,0.1919668994,0.7601724,0,0,0,0,0,0,0,0,0
37,105,0.6596036452,0.08866100096000001,0.4970358,0,0,0,0,0,0,0,0,0
84,232,0.7644753812,0.28062790035999996,0.4580526,0,0,0,0,0,0,0,0,0
2,69,0.2848355924,0.28062790035999996,0.5067815999999999,0,0,0,0,0,0,0,0,0
29,122,0.7944528679999999,0.0,0.5750022,0,0,0,0,0,0,0,0,0
2,6,0.49467799999999995,0.32495840084000005,0.8089014,0,0,0,0,0,0,0,0,0
28,147,0.4796397888,0.22155355039000002,0.7991556,0,0,0,0,0,0,0,0,0
73,151,0.644565434,0.22155355039000002,0.5262732,0,0,0,0,0,0,0,0,0
71,177,0.449662302,0.29537174985,0.37034040000000007,0,0,0,0,0,0,0,0,0
26,99,0.6296261584,0.08866100096000001,0.8089014,0,0,0,0,0,0,0,0,0
16,235,0.539693698,0.10340485045,0.9161052,0,0,0,0,0,0,0,0,0
4,23,0.2848355924,0.10340485045,0.7309350000000001,0,0,0,0,0,0,0,0,0
10,73,0.4047455396,0.08866100096000001,0.5262732,0,0,0,0,0,0,0,0,0
186,227,0.5996486716,0.29537174985,0.2144076,0,0,0,0,0,0,0,0,0
17,296,0.49467799999999995,0.10340485045,0.97458,0,0,0,0,0,0,0,0,0
1,2,0.2098424076,0.13289254943,0.6724602000000001,0,0,0,0,0,0,0,0,0
45,139,0.49467799999999995,0.0,0.3313572,0,0,0,0,0,0,0,0,0
53,487,0.5246554868,0.29537174985,0.7114434,0,0,0,0,0,0,0,0,0
24,120,0.6145879472,0.13289254943,0.5555106,0,0,0,0,0,0,0,0,0
109,257,0.3297523548,0.35444609982,0.36059459999999993,0,0,0,0,0,0,0,0,0
1,2,0.4347230264,0.08866100096000001,0.9161052,0,0,0,0,0,0,0,0,0
37,276,0.4047455396,0.10340485045,0.36059459999999993,0,0,0,0,0,0,0,0,0
8,83,0.2248806188,0.16247920042000003,0.4580526,0,0,0,0,0,0,0,0,0
12,163,0.2848355924,0.35444609982,0.6822060000000001,0,0,0,0,0,0,0,0,0
28,172,0.449662302,0.22155355039000002,0.35084879999999996,0,0,0,0,0,0,0,0,0
7,27,0.449662302,0.5759996502100001,0.8576304,0,0,0,0,0,0,0,0,0
1,2,0.149887434,0.13289254943,0.6139854,0,0,0,0,0,0,0,0,0
23,157,0.49467799999999995,0.0,0.4677984,0,0,0,0,0,0,0,0,0
28,112,0.7795135924,0.25104124937,0.47754420000000003,0,0,0,0,0,0,0,0,0
34,174,0.2248806188,0.1919668994,0.2631366,0,0,0,0,0,0,0,0,0
2,81,0.1349481584,0.1919668994,0.5750022,0,0,0,0,0,0,0,0,0
57,219,0.2697973812,0.32495840084000005,0.32161140000000005,0,0,0,0,0,0,0,0,0
13,54,0.4347230264,0.22155355039000002,0.5262732,0,0,0,0,0,0,0,0,0
69,203,0.7344978944,0.0,0.5750022,0,0,0,0,0,0,0,0,0
16,83,0.689581132,0.16247920042000003,0.5555106,0,0,0,0,0,0,0,0,0
5,6,0.3148130792,0.28062790035999996,0.8478846,0,0,0,0,0,0,0,0,0
6,15,0.5846104604,0.08866100096000001,0.8673761999999999,0,0,0,0,0,0,0,0,0
29,392,0.4796397888,0.25104124937,0.2826282,0,0,0,0,0,0,0,0,0
1,12,0.449662302,0.16247920042000003,0.7504265999999999,0,0,0,0,0,0,0,0,0
132,333,0.5996486716,0.1919668994,0.5944938000000001,0,0,0,0,0,0,0,0,0
4,50,0.2548581056,0.0,0.8381388000000001,0,0,0,0,0,0,0,0,0
23,307,0.4796397888,0.28062790035999996,0.2826282,0,0,0,0,0,0,0,0,0
2,5,0.3297523548,0.13289254943,0.7894098,0,0,0,0,0,0,0,0,0
8,138,0.5696711848,0.0,0.8673761999999999,0,0,0,0,0,0,0,0,0
20,153,0.5996486716,0.0,0.8089014,0,0,0,0,0,0,0,0,0
17,57,0.38970732840000005,0.0,0.19491599999999998,0,0,0,0,0,0,0,0,0
69,176,0.6145879472,0.25104124937,0.5165274,0,0,0,0,0,0,0,0,0
1,3,0.449662302,0.25104124937,0.8576304,0,0,0,0,0,0,0,0,0
1,3,0.19490313199999998,0.1919668994,0.536019,0,0,0,0,0,0,0,0,0
76,604,0.6296261584,0.10340485045,0.6334770000000001,0,0,0,0,0,0,0,0,0
7,30,0.7644753812,0.13289254943,0.5750022,0,0,0,0,0,0,0,0,0
29,328,0.539693698,0.08866100096000001,0.8576304,0,0,0,0,0,0,0,0,0
9,55,0.2248806188,0.10340485045,0.8966136,0,0,0,0,0,0,0,0,0
1,3,0.1798649208,0.08866100096000001,0.6139854,0,0,0,0,0,0,0,0,0
1,8,0.2548581056,0.1919668994,0.9063594,0,0,0,0,0,0,0,0,0
146,255,0.4647005132,0.29537174985,0.2826282,0,0,0,0,0,0,0,0,0
12,66,0.299774868,0.28062790035999996,0.47754420000000003,0,0,0,0,0,0,0,0,0
50,169,0.6145879472,0.08866100096000001,0.5555106,0,0,0,0,0,0,0,0,0
3,45,0.4347230264,0.32495840084000005,0.8576304,0,0,0,0,0,0,0,0,0
13,80,0.4047455396,0.0,0.7991556,0,0,0,0,0,0,0,0,0
1,3,0.644565434,0.13289254943,0.6334770000000001,0,0,0,0,0,0,0,0,0
4,11,0.1649256452,0.16247920042000003,0.9063594,0,0,0,0,0,0,0,0,0
14,284,0.3148130792,0.22155355039000002,0.5944938000000001,0,0,0,0,0,0,0,0,0
131,197,0.539693698,0.1919668994,0.8576304,0,0,0,0,0,0,0,0,0
54,181,0.5996486716,0.38403275081,0.584748,0,0,0,0,0,0,0,0,0
4,67,0.3297523548,0.08866100096000001,0.9063594,0,0,0,0,0,0,0,0,0
10,27,0.4196848152,0.25104124937,0.8576304,0,0,0,0,0,0,0,0,0
75,152,0.5246554868,0.0,0.7601724,0,0,0,0,0,0,0,0,0
8,96,0.2098424076,0.28062790035999996,0.3995778,0,0,0,0,0,0,0,0,0
24,173,0.6745429208,0.1919668994,0.536019,0,0,0,0,0,0,0,0,0
4,124,0.5846104604,0.16247920042000003,0.8673761999999999,0,0,0,0,0,0,0,0,0
7,24,0.49467799999999995,0.10340485045,0.9161052,0,0,0,0,0,0,0,0,0
19,52,0.37476805280000003,0.0,0.7894098,0,0,0,0,0,0,0,0,0
20,69,0.539693698,0.08866100096000001,0.8576304,0,0,0,0,0,0,0,0,0
23,572,0.449662302,0.28062790035999996,0.7991556,0,0,0,0,0,0,0,0,0
117,202,0.49467799999999995,0.22155355039000002,0.6627144,0,0,0,0,0,0,0,0,0
33,96,0.49467799999999995,0.08866100096000001,0.7504265999999999,0,0,0,0,0,0,0,0,0
45,123,0.539693698,0.1919668994,0.47754420000000003,0,0,0,0,0,0,0,0,0
20,27,0.7045204076,0.16247920042000003,0.5067815999999999,0,0,0,0,0,0,0,0,0
15,103,0.5696711848,0.0,0.8089014,0,0,0,0,0,0,0,0,0
10,149,0.6296261584,0.08866100096000001,0.8673761999999999,0,0,0,0,0,0,0,0,0
4,44,0.299774868,0.13289254943,0.6334770000000001,0,0,0,0,0,0,0,0,0
43,113,0.644565434,0.16247920042000003,0.5944938000000001,0,0,0,0,0,0,0,0,0
5,35,0.5097162112,0.10340485045,0.9161052,0,0,0,0,0,0,0,0,0
18,18,0.7195586187999999,0.0,0.6822060000000001,0,0,0,0,0,0,0,0,0
6,69,0.1199099472,0.64981784967,0.3313572,0,0,0,0,0,0,0,0,0
78,390,0.644565434,0.22155355039000002,0.3313572,0,0,0,0,0,0,0,0,0
42,143,0.5996486716,0.22155355039000002,0.8089014,0,0,0,0,0,0,0,0,0
4,64,0.539693698,0.13289254943,0.8576304,0,0,0,0,0,0,0,0,0
1,7,0.37476805280000003,0.0,0.5165274,0,0,0,0,0,0,0,0,0
2,34,0.149887434,0.10340485045,0.40932359999999995,0,0,0,0,0,0,0,0,0
39,114,0.689581132,0.25104124937,0.5067815999999999,0,0,0,0,0,0,0,0,0
5,17,0.2548581056,0.35444609982,0.8478846,0,0,0,0,0,0,0,0,0
43,142,0.7195586187999999,0.28062790035999996,0.4483068,0,0,0,0,0,0,0,0,0
2,3,0.2098424076,0.13289254943,0.7309350000000001,0,0,0,0,0,0,0,0,0
60,130,0.5846104604,0.13289254943,0.8673761999999999,0,0,0,0,0,0,0,0,0
20,97,0.3297523548,0.35444609982,0.7406808000000001,0,0,0,0,0,0,0,0,0
59,95,0.3148130792,0.45785095026999995,0.31186559999999997,0,0,0,0,0,0,0,0,0
16,192,0.4347230264,0.44310710078000004,0.292374,0,0,0,0,0,0,0,0,0
154,222,0.5246554868,0.38403275081,0.38983199999999996,0,0,0,0,0,0,0,0,0
145,234,0.689581132,0.25104124937,0.7211891999999999,0,0,0,0,0,0,0,0,0
80,635,0.6296261584,0.25104124937,0.3800862,0,0,0,0,0,0,0,0,0
6,10,0.344790566,0.16247920042000003,0.8478846,0,0,0,0,0,0,0,0,0
24,96,0.2248806188,0.29537174985,0.34110300000000005,0,0,0,0,0,0,0,0,0
2,54,0.2697973812,0.22155355039000002,0.37034040000000007,0,0,0,0,0,0,0,0,0
12,68,0.4047455396,0.28062790035999996,0.6042396,0,0,0,0,0,0,0,0,0
7,33,0.1649256452,0.16247920042000003,0.4580526,0,0,0,0,0,0,0,0,0
11,226,0.3148130792,0.1919668994,0.5944938000000001,0,0,0,0,0,0,0,0,0
2,5,0.2398198944,0.13289254943,0.584748,0,0,0,0,0,0,0,0,0
252,215,0.6145879472,0.08866100096000001,0.48729,0,0,0,0,0,0,0,0,0
8,95,0.299774868,0.0,0.32161140000000005,0,0,0,0,0,0,0,0,0
123,210,0.6596036452,0.0,0.40932359999999995,0,0,0,0,0,0,0,0,0
10,43,0.539693698,0.1919668994,0.7601724,0,0,0,0,0,0,0,0,0
199,347,0.449662302,0.16247920042000003,0.7991556,0,0,0,0,0,0,0,0,0
1,88,0.2098424076,0.0,0.5750022,0,0,0,0,0,0,0,0,0
3,120,0.38970732840000005,0.22155355039000002,0.9161052,0,0,0,0,0,0,0,0,0
54,359,0.7045204076,0.1919668994,0.37034040000000007,0,0,0,0,0,0,0,0,0
2,3,0.1649256452,0.10340485045,0.6139854,0,0,0,0,0,0,0,0,0
13,70,0.49467799999999995,0.13289254943,0.7504265999999999,0,0,0,0,0,0,0,0,0
49,127,0.3297523548,0.0,0.4483068,0,0,0,0,0,0,0,0,0
2,4,0.5246554868,0.29537174985,0.6237311999999999,0,0,0,0,0,0,0,0,0
54,197,0.7644753812,0.1919668994,0.5750022,0,0,0,0,0,0,0,0,0
1,9,0.299774868,0.08866100096000001,0.7894098,0,0,0,0,0,0,0,0,0
9,6,0.6145879472,0.08866100096000001,0.7211891999999999,0,0,0,0,0,0,0,0,0
108,675,0.7495361056000001,0.41352044979,0.4483068,0,0,0,0,0,0,0,0,0
21,332,0.4796397888,0.13289254943,0.6627144,0,0,0,0,0,0,0,0,0
131,197,0.7644753812,0.16247920042000003,0.2338992,0,0,0,0,0,0,0,0,0
3,88,0.299774868,0.35444609982,0.9063594,0,0,0,0,0,0,0,0,0
6,171,0.3297523548,0.13289254943,0.6432228000000001,0,0,0,0,0,0,0,0,0
1,7,0.644565434,0.10340485045,0.5944938000000001,0,0,0,0,0,0,0,0,0
67,363,0.539693698,0.28062790035999996,0.47754420000000003,0,0,0,0,0,0,0,0,0
22,128,0.2098424076,0.32495840084000005,0.3995778,0,0,0,0,0,0,0,0,0
63,135,0.8694460528,0.22155355039000002,0.38983199999999996,0,0,0,0,0,0,0,0,0
31,108,0.344790566,0.22155355039000002,0.4483068,0,0,0,0,0,0,0,0,0
9,208,0.3148130792,0.10340485045,0.47754420000000003,0,0,0,0,0,0,0,0,0
15,46,0.5846104604,0.29537174985,0.7601724,0,0,0,0,0,0,0,0,0
228,291,0.5097162112,0.29537174985,0.17542439999999998,0,0,0,0,0,0,0,0,0
19,124,0.2398198944,0.16247920042000003,0.8478846,0,0,0,0,0,0,0,0,0
7,20,0.6145879472,0.08866100096000001,0.7211891999999999,0,0,0,0,0,0,0,0,0
55,202,0.6596036452,0.35444609982,0.34110300000000005,0,0,0,0,0,0,0,0,0
22,91,0.449662302,0.28062790035999996,0.7016975999999999,0,0,0,0,0,0,0,0,0
133,318,0.539693698,0.29537174985,0.36059459999999993,0,0,0,0,0,0,0,0,0
13,121,0.2548581056,0.48733864925,0.35084879999999996,0,0,0,0,0,0,0,0,0
6,20,0.299774868,0.22155355039000002,0.6432228000000001,0,0,0,0,0,0,0,0,0
19,235,0.4347230264,0.08866100096000001,0.6529685999999999,0,0,0,0,0,0,0,0,0
39,166,0.5097162112,0.22155355039000002,0.438561,0,0,0,0,0,0,0,0,0
10,21,0.6596036452,0.08866100096000001,0.7699181999999999,0,0,0,0,0,0,0,0,0
