,TimeStamp,StandardTemperature,Humidity,Wind,Ticket1,Ticket2,Time,Date,Day,Weekend,Season,quarters
2999,2068-01-12 13:01:05,0.299774868,40.93236,0.29537174985,7,113,13:01:05,2068-01-12,Thursday,0,Winter,q1
3000,2067-05-13 16:01:05,0.6145879472,38.9832,0.25104124937,83,263,16:01:05,2067-05-13,Friday,0,Spring,q2
3001,2067-06-19 01:01:05,0.5696711848,80.89014,0.10340485045,20,75,01:01:05,2067-06-19,Sunday,1,Summer,q2
3002,2067-08-31 08:01:05,0.5996486716,67.24602,0.13289254943,33,437,08:01:05,2067-08-31,Wednesday,0,Summer,q3
3003,2068-03-31 12:01:05,0.494678,91.61052,0.22155355039,62,123,12:01:05,2068-03-31,Saturday,1,Spring,q1
3004,2068-06-04 16:01:05,0.7795135924,54.57648,0.32495840084,224,279,16:01:05,2068-06-04,Monday,0,Summer,q2
3005,2067-11-16 12:01:05,0.4796397888,49.70358,0.16247920042,25,157,12:01:05,2067-11-16,Wednesday,0,Fall,q4
3006,2067-02-07 00:01:05,0.2248806188,63.3477,0.22155355039,2,7,00:01:05,2067-02-07,Monday,0,Winter,q1
3007,2068-05-10 18:01:05,0.6596036452,56.52564,0.13289254943,65,643,18:01:05,2068-05-10,Thursday,0,Spring,q2
3008,2068-03-25 16:01:05,0.5097162112,71.14434,0.08866100096,230,313,16:01:05,2068-03-25,Sunday,1,Spring,q1
3009,2068-02-22 13:01:05,0.4047455396,41.90694,0.28062790036,12,160,13:01:05,2068-02-22,Wednesday,0,Winter,q1
3010,2067-07-07 13:01:05,0.6596036452,32.16114,0.1919668994,71,163,13:01:05,2067-07-07,Thursday,0,Summer,q3
3011,2068-08-12 20:01:05,0.6596036452,81.86472,0.10340485045,54,141,20:01:05,2068-08-12,Sunday,1,Summer,q3
3012,2067-02-19 02:01:05,0.2098424076,77.9664,0.0,3,14,02:01:05,2067-02-19,Saturday,1,Winter,q1
3013,2068-06-13 09:01:05,0.5246554868,58.4748,0.08866100096,36,269,09:01:05,2068-06-13,Wednesday,0,Summer,q2
3014,2067-08-29 13:01:05,0.644565434,29.2374,0.45785095027,48,159,13:01:05,2067-08-29,Monday,0,Summer,q3
3015,2067-10-25 22:01:05,0.494678,75.04266,0.16247920042,23,116,22:01:05,2067-10-25,Tuesday,0,Fall,q4
3016,2067-04-13 20:01:05,0.449662302,49.70358,0.22155355039,16,127,20:01:05,2067-04-13,Wednesday,0,Spring,q2
3017,2067-11-26 14:01:05,0.4196848152,31.18656,0.29537174985,122,229,14:01:05,2067-11-26,Saturday,1,Fall,q4
3018,2068-04-18 23:01:05,0.299774868,55.55106,0.29537174985,10,53,23:01:05,2068-04-18,Wednesday,0,Spring,q2
3019,2067-05-21 02:01:05,0.4796397888,85.76304,0.13289254943,16,38,02:01:05,2067-05-21,Saturday,1,Spring,q2
3020,2067-11-29 16:01:05,0.4347230264,91.61052,0.0,4,60,16:01:05,2067-11-29,Tuesday,0,Fall,q4
3021,2068-01-27 01:01:05,0.2697973812,46.77984,0.13289254943,1,16,01:01:05,2068-01-27,Friday,0,Winter,q1
3022,2068-07-26 22:01:05,0.5846104604,86.73762,0.25104124937,7,63,22:01:05,2068-07-26,Thursday,0,Summer,q3
3023,2067-11-09 21:01:05,0.3897073284,69.19518,0.13289254943,14,156,21:01:05,2067-11-09,Wednesday,0,Fall,q4
3024,2067-12-26 07:01:05,0.2098424076,72.11892,0.10340485045,5,188,07:01:05,2067-12-26,Monday,0,Winter,q4
3025,2067-09-11 11:01:05,0.689581132,68.2206,0.16247920042,175,164,11:01:05,2067-09-11,Sunday,1,Fall,q3
3026,2068-04-03 19:01:05,0.4196848152,16.56786,0.0,41,378,19:01:05,2068-04-03,Tuesday,0,Spring,q2
3027,2067-12-03 20:01:05,0.4196848152,56.52564,0.0,56,87,20:01:05,2067-12-03,Saturday,1,Winter,q4
3028,2067-03-06 23:01:05,0.344790566,60.42396,0.16247920042,7,54,23:01:05,2067-03-06,Sunday,1,Spring,q1
3029,2067-10-28 14:01:05,0.494678,40.93236,0.29537174985,68,132,14:01:05,2067-10-28,Friday,0,Fall,q4
3030,2067-11-05 11:01:05,0.2248806188,90.63594,0.38403275081,2,27,11:01:05,2067-11-05,Saturday,1,Fall,q4
3031,2067-09-27 08:01:05,0.5097162112,91.61052,0.25104124937,14,197,08:01:05,2067-09-27,Tuesday,0,Fall,q3
3032,2068-05-06 13:01:06,0.4796397888,43.8561,0.10340485045,227,370,13:01:06,2068-05-06,Sunday,1,Spring,q2
3033,2068-04-11 22:01:06,0.5246554868,21.44076,0.16247920042,31,152,22:01:06,2068-04-11,Wednesday,0,Spring,q2
3034,2067-11-06 16:01:06,0.4196848152,31.18656,0.13289254943,108,214,16:01:06,2067-11-06,Sunday,1,Fall,q4
3035,2067-11-24 21:01:06,0.2848355924,40.93236,0.25104124937,4,114,21:01:06,2067-11-24,Thursday,0,Fall,q4
3036,2068-06-17 02:01:06,0.5996486716,67.24602,0.13289254943,18,57,02:01:06,2068-06-17,Sunday,1,Summer,q2
3037,2068-04-17 01:01:06,0.4196848152,48.729,0.22155355039,1,10,01:01:06,2068-04-17,Tuesday,0,Spring,q2
3038,2068-01-18 18:01:06,0.3297523548,84.78846,0.1919668994,3,97,18:01:06,2068-01-18,Wednesday,0,Winter,q1
3039,2067-09-14 12:01:06,0.5246554868,91.61052,0.0,2,22,12:01:06,2067-09-14,Wednesday,0,Fall,q3
3040,2067-07-21 02:01:06,0.6145879472,55.55106,0.29537174985,4,8,02:01:06,2067-07-21,Thursday,0,Summer,q3
3041,2067-10-16 20:01:06,0.5246554868,71.14434,0.10340485045,60,135,20:01:06,2067-10-16,Sunday,1,Fall,q4
3042,2067-09-15 12:01:06,0.5846104604,91.61052,0.22155355039,18,86,12:01:06,2067-09-15,Thursday,0,Fall,q3
3043,2067-04-02 07:01:06,0.194903132,49.70358,0.1919668994,19,24,07:01:06,2067-04-02,Saturday,1,Spring,q2
3044,2067-03-23 23:01:06,0.4047455396,63.3477,0.1919668994,10,19,23:01:06,2067-03-23,Wednesday,0,Spring,q1
3045,2068-06-04 18:01:06,0.7644753812,57.50022,0.29537174985,133,252,18:01:06,2068-06-04,Monday,0,Summer,q2
3046,2068-04-12 12:01:06,0.4347230264,32.16114,0.0,67,211,12:01:06,2068-04-12,Thursday,0,Spring,q2
3047,2068-04-24 22:01:06,0.5097162112,29.2374,0.25104124937,19,145,22:01:06,2068-04-24,Tuesday,0,Spring,q2
3048,2068-07-24 08:01:06,0.7495361056,53.6019,0.0,44,619,08:01:06,2068-07-24,Tuesday,0,Summer,q3
3049,2067-09-05 18:01:06,0.6145879472,45.80526,0.25104124937,61,488,18:01:06,2067-09-05,Monday,0,Fall,q3
3050,2067-06-23 14:01:06,0.6596036452,52.62732,0.32495840084,40,115,14:01:06,2067-06-23,Thursday,0,Summer,q2
3051,2068-06-18 10:01:06,0.6745429208,60.42396,0.16247920042,53,96,10:01:06,2068-06-18,Monday,0,Summer,q2
3052,2067-02-20 10:01:06,0.2697973812,43.8561,0.32495840084,20,87,10:01:06,2067-02-20,Sunday,1,Winter,q1
3053,2067-09-11 16:01:06,0.7644753812,57.50022,0.22155355039,197,142,16:01:06,2067-09-11,Sunday,1,Fall,q3
3054,2067-02-01 01:01:06,0.1649256452,67.24602,0.16247920042,1,6,01:01:06,2067-02-01,Tuesday,0,Winter,q1
3055,2067-02-08 08:01:06,0.2248806188,90.63594,0.0,4,133,08:01:06,2067-02-08,Tuesday,0,Winter,q1
3056,2067-05-05 06:01:06,0.5846104604,76.01724,0.45785095027,8,80,06:01:06,2067-05-05,Thursday,0,Spring,q2
3057,2067-07-15 11:01:06,0.7045204076,72.11892,0.25104124937,62,105,11:01:06,2067-07-15,Friday,0,Summer,q3
3058,2067-09-26 22:01:06,0.5246554868,66.27144,0.16247920042,26,105,22:01:06,2067-09-26,Monday,0,Fall,q3
3059,2067-05-25 06:01:06,0.494678,97.458,0.13289254943,3,100,06:01:06,2067-05-25,Wednesday,0,Spring,q2
3060,2067-09-28 06:01:06,0.5097162112,97.458,0.1919668994,6,113,06:01:06,2067-09-28,Wednesday,0,Fall,q3
3061,2067-06-11 17:01:06,0.644565434,33.13572,0.25104124937,143,203,17:01:06,2067-06-11,Saturday,1,Summer,q2
3062,2067-03-26 08:01:06,0.4196848152,45.80526,0.48733864925,12,38,08:01:06,2067-03-26,Saturday,1,Spring,q1
3063,2067-06-13 00:01:06,0.5846104604,76.01724,0.13289254943,12,19,00:01:06,2067-06-13,Monday,0,Summer,q2
3064,2068-07-25 22:01:06,0.7045204076,56.52564,0.08866100096,43,247,22:01:06,2068-07-25,Wednesday,0,Summer,q3
3065,2067-12-06 06:01:06,0.494678,80.89014,0.28062790036,2,89,06:01:06,2067-12-06,Tuesday,0,Winter,q4
3066,2067-06-17 00:01:06,0.644565434,63.3477,0.22155355039,9,62,00:01:06,2067-06-17,Friday,0,Summer,q2
3067,2067-09-11 10:01:06,0.6596036452,72.11892,0.13289254943,151,148,10:01:06,2067-09-11,Sunday,1,Fall,q3
3068,2067-09-18 04:01:06,0.5546329736,80.89014,0.13289254943,4,7,04:01:06,2067-09-18,Sunday,1,Fall,q3
3069,2067-08-29 14:01:06,0.644565434,29.2374,0.38403275081,89,138,14:01:06,2067-08-29,Monday,0,Summer,q3
3070,2068-06-05 15:01:06,0.7644753812,47.75442,0.38403275081,72,186,15:01:06,2068-06-05,Tuesday,0,Summer,q2
3071,2068-02-20 04:01:06,0.1649256452,52.62732,0.08866100096,1,3,04:01:06,2068-02-20,Monday,0,Winter,q1
3072,2068-05-21 07:01:06,0.494678,91.61052,0.1919668994,4,73,07:01:06,2068-05-21,Monday,0,Spring,q2
3073,2067-12-20 03:01:06,0.2398198944,77.9664,0.0,1,4,03:01:06,2067-12-20,Tuesday,0,Winter,q4
3074,2067-02-03 22:01:06,0.2098424076,72.11892,0.08866100096,1,28,22:01:06,2067-02-03,Thursday,0,Winter,q1
3075,2067-01-25 22:01:06,0.2548581056,90.63594,0.08866100096,1,34,22:01:06,2067-01-25,Tuesday,0,Winter,q1
3076,2068-02-29 08:01:06,0.3148130792,73.0935,0.08866100096,10,568,08:01:06,2068-02-29,Wednesday,0,Winter,q1
3077,2068-08-14 22:01:06,0.689581132,72.11892,0.10340485045,44,182,22:01:06,2068-08-14,Tuesday,0,Summer,q3
3078,2067-02-08 23:01:06,0.194903132,90.63594,0.1919668994,2,16,23:01:06,2067-02-08,Tuesday,0,Winter,q1
3079,2067-10-27 16:01:06,0.4647005132,49.70358,0.44310710078,32,204,16:01:06,2067-10-27,Thursday,0,Fall,q4
3080,2068-01-10 03:01:06,0.1349481584,53.6019,0.28062790036,1,3,03:01:06,2068-01-10,Tuesday,0,Winter,q1
3081,2068-05-14 07:01:06,0.4647005132,79.91556,0.10340485045,19,368,07:01:06,2068-05-14,Monday,0,Spring,q2
3082,2067-11-05 22:01:06,0.2098424076,84.78846,0.22155355039,11,45,22:01:06,2067-11-05,Saturday,1,Fall,q4
3083,2067-11-24 22:01:06,0.2398198944,50.67816,0.25104124937,2,84,22:01:06,2067-11-24,Thursday,0,Fall,q4
3084,2067-10-07 12:01:06,0.6145879472,55.55106,0.1919668994,60,196,12:01:06,2067-10-07,Friday,0,Fall,q4
3085,2067-10-06 15:01:07,0.6296261584,43.8561,0.38403275081,43,186,15:01:07,2067-10-06,Thursday,0,Fall,q4
3086,2068-05-27 20:01:07,0.6145879472,59.44938,0.41352044979,84,192,20:01:07,2068-05-27,Sunday,1,Spring,q2
3087,2068-03-17 13:01:07,0.299774868,28.26282,0.28062790036,90,269,13:01:07,2068-03-17,Saturday,1,Spring,q1
3088,2067-12-30 04:01:07,0.3897073284,91.61052,0.28062790036,1,3,04:01:07,2067-12-30,Friday,0,Winter,q4
3089,2067-01-22 08:01:07,0.149887434,61.39854,0.13289254943,2,23,08:01:07,2067-01-22,Saturday,1,Winter,q1
3090,2068-04-07 22:01:07,0.3897073284,69.19518,0.25104124937,41,117,22:01:07,2068-04-07,Saturday,1,Spring,q2
3091,2067-03-31 04:01:07,0.2697973812,97.458,0.1919668994,1,2,04:01:07,2067-03-31,Thursday,0,Spring,q1
3092,2068-04-16 18:01:07,0.5097162112,33.13572,0.29537174985,61,587,18:01:07,2068-04-16,Monday,0,Spring,q2
3093,2067-06-16 22:01:07,0.6745429208,56.52564,0.16247920042,23,132,22:01:07,2067-06-16,Thursday,0,Summer,q2
3094,2067-11-19 17:01:07,0.4796397888,33.13572,0.25104124937,93,194,17:01:07,2067-11-19,Saturday,1,Fall,q4
3095,2067-05-29 10:01:07,0.5996486716,63.3477,0.13289254943,136,171,10:01:07,2067-05-29,Sunday,1,Spring,q2
3096,2067-06-12 10:01:07,0.5846104604,71.14434,0.08866100096,84,169,10:01:07,2067-06-12,Sunday,1,Summer,q2
3097,2068-07-22 04:01:07,0.6296261584,86.73762,0.10340485045,9,12,04:01:07,2068-07-22,Sunday,1,Summer,q3
3098,2067-04-23 16:01:07,0.4796397888,85.76304,0.45785095027,7,28,16:01:07,2067-04-23,Saturday,1,Spring,q2
3099,2068-02-27 09:01:07,0.1798649208,57.50022,0.35444609982,13,99,09:01:07,2068-02-27,Monday,0,Winter,q1
3100,2068-06-16 08:01:07,0.5996486716,59.44938,0.10340485045,43,203,08:01:07,2068-06-16,Saturday,1,Summer,q2
3101,2067-07-01 23:01:07,0.6296261584,49.70358,0.13289254943,34,140,23:01:07,2067-07-01,Friday,0,Summer,q3
3102,2067-10-13 14:01:07,0.539693698,41.90694,0.08866100096,57,140,14:01:07,2067-10-13,Thursday,0,Fall,q4
3103,2067-04-07 21:01:07,0.2697973812,90.63594,0.16247920042,8,54,21:01:07,2067-04-07,Thursday,0,Spring,q2
3104,2068-07-17 04:01:07,0.6296261584,76.99182,0.13289254943,1,5,04:01:07,2068-07-17,Tuesday,0,Summer,q3
3105,2068-05-20 07:01:07,0.494678,66.27144,0.16247920042,19,43,07:01:07,2068-05-20,Sunday,1,Spring,q2
3106,2067-03-13 09:01:07,0.4196848152,97.458,0.28062790036,5,19,09:01:07,2067-03-13,Sunday,1,Spring,q1
3107,2068-01-29 00:01:07,0.1349481584,77.9664,0.29537174985,2,52,00:01:07,2068-01-29,Sunday,1,Winter,q1
3108,2068-03-22 21:01:07,0.5097162112,66.27144,0.28062790036,37,208,21:01:07,2068-03-22,Thursday,0,Spring,q1
3109,2068-01-02 04:01:07,0.299774868,44.83068,0.29537174985,1,3,04:01:07,2068-01-02,Monday,0,Winter,q1
3110,2067-05-07 13:01:07,0.5097162112,38.00862,0.29537174985,186,271,13:01:07,2067-05-07,Saturday,1,Spring,q2
3111,2067-05-11 05:01:07,0.3297523548,84.78846,0.32495840084,2,9,05:01:07,2067-05-11,Wednesday,0,Spring,q2
3112,2068-07-22 07:01:07,0.6596036452,76.99182,0.08866100096,18,31,07:01:07,2068-07-22,Sunday,1,Summer,q3
3113,2067-03-18 01:01:07,0.344790566,97.458,0.10340485045,1,9,01:01:07,2067-03-18,Friday,0,Spring,q1
3114,2067-05-20 07:01:07,0.4796397888,85.76304,0.16247920042,17,142,07:01:07,2067-05-20,Friday,0,Spring,q2
3115,2068-01-26 15:01:07,0.2248806188,42.88152,0.29537174985,10,119,15:01:07,2068-01-26,Thursday,0,Winter,q1
3116,2068-06-09 23:01:07,0.5246554868,50.67816,0.10340485045,54,186,23:01:07,2068-06-09,Saturday,1,Summer,q2
3117,2067-01-21 07:01:08,0.1199099472,72.11892,0.16247920042,1,71,07:01:08,2067-01-21,Friday,0,Winter,q1
3118,2068-02-26 19:01:08,0.2848355924,50.67816,0.25104124937,19,102,19:01:08,2068-02-26,Sunday,1,Winter,q1
3119,2067-09-21 08:01:08,0.5696711848,80.89014,0.16247920042,34,397,08:01:08,2067-09-21,Wednesday,0,Fall,q3
3120,2067-06-30 15:01:08,0.689581132,50.67816,0.35444609982,63,128,15:01:08,2067-06-30,Thursday,0,Summer,q2
3121,2067-07-05 18:01:08,0.7495361056,53.6019,0.29537174985,69,437,18:01:08,2067-07-05,Tuesday,0,Summer,q3
3122,2067-09-24 03:01:08,0.449662302,70.16976,0.13289254943,8,22,03:01:08,2067-09-24,Saturday,1,Fall,q3
3123,2067-07-30 14:01:08,0.8843853284,40.93236,0.0,85,153,14:01:08,2067-07-30,Saturday,1,Summer,q3
3124,2067-01-14 09:01:08,0.1798649208,45.80526,0.29537174985,10,126,09:01:08,2067-01-14,Friday,0,Winter,q1
3125,2067-03-12 05:01:08,0.299774868,97.458,0.13289254943,1,4,05:01:08,2067-03-12,Saturday,1,Spring,q1
3126,2068-08-17 23:01:08,0.6745429208,68.2206,0.28062790036,34,160,23:01:08,2068-08-17,Friday,0,Summer,q3
3127,2067-05-13 04:01:08,0.3597298416,69.19518,0.10340485045,1,2,04:01:08,2067-05-13,Friday,0,Spring,q2
3128,2067-08-21 05:01:08,0.5546329736,91.61052,0.16247920042,2,10,05:01:08,2067-08-21,Sunday,1,Summer,q3
3129,2067-04-08 19:01:08,0.299774868,47.75442,0.32495840084,17,121,19:01:08,2067-04-08,Friday,0,Spring,q2
3130,2067-07-07 08:01:08,0.6296261584,45.80526,0.22155355039,45,512,08:01:08,2067-07-07,Thursday,0,Summer,q3
3131,2068-03-27 01:01:08,0.5097162112,85.76304,0.0,7,10,01:01:08,2068-03-27,Tuesday,0,Spring,q1
3132,2067-05-24 03:01:08,0.5097162112,91.61052,0.25104124937,2,4,03:01:08,2067-05-24,Tuesday,0,Spring,q2
3133,2068-07-15 19:01:08,0.7344978944,60.42396,0.16247920042,67,185,19:01:08,2068-07-15,Sunday,1,Summer,q3
3134,2067-09-25 09:01:08,0.4647005132,65.29686,0.25104124937,47,95,09:01:08,2067-09-25,Sunday,1,Fall,q3
3135,2067-06-29 12:01:08,0.7644753812,57.50022,0.22155355039,45,145,12:01:08,2067-06-29,Wednesday,0,Summer,q2
3136,2067-08-07 20:01:08,0.7495361056,53.6019,0.32495840084,71,206,20:01:08,2067-08-07,Sunday,1,Summer,q3
3137,2067-08-01 18:01:08,0.7045204076,72.11892,0.08866100096,61,474,18:01:08,2067-08-01,Monday,0,Summer,q3
3138,2068-01-22 05:01:08,0.1349481584,45.80526,0.32495840084,1,6,05:01:08,2068-01-22,Sunday,1,Winter,q1
3139,2068-08-13 09:01:08,0.6596036452,76.99182,0.16247920042,29,249,09:01:08,2068-08-13,Monday,0,Summer,q3
3140,2067-04-26 16:01:08,0.5246554868,50.67816,0.29537174985,31,163,16:01:08,2067-04-26,Tuesday,0,Spring,q2
3141,2067-08-29 01:01:08,0.6296261584,76.99182,0.08866100096,9,14,01:01:08,2067-08-29,Monday,0,Summer,q3
3142,2068-06-19 08:01:08,0.5546329736,85.76304,0.22155355039,16,599,08:01:08,2068-06-19,Tuesday,0,Summer,q2
3143,2068-02-02 06:01:08,0.3148130792,78.94098,0.0,1,89,06:01:08,2068-02-02,Thursday,0,Winter,q1
3144,2067-08-17 23:01:08,0.644565434,36.05946,0.08866100096,15,95,23:01:08,2067-08-17,Wednesday,0,Summer,q3
3145,2067-07-19 07:01:08,0.689581132,53.6019,0.1919668994,30,302,07:01:08,2067-07-19,Tuesday,0,Summer,q3
3146,2067-02-24 22:01:08,0.4796397888,57.50022,0.28062790036,9,69,22:01:08,2067-02-24,Thursday,0,Winter,q1
3147,2067-07-15 01:01:08,0.689581132,76.99182,0.0,10,26,01:01:08,2067-07-15,Friday,0,Summer,q3
3148,2067-05-07 12:01:08,0.494678,40.93236,0.38403275081,179,239,12:01:08,2067-05-07,Saturday,1,Spring,q2
3149,2067-02-13 18:01:08,0.299774868,54.57648,0.16247920042,14,66,18:01:08,2067-02-13,Sunday,1,Winter,q1
3150,2067-01-29 23:01:08,0.0749931848,55.55106,0.10340485045,3,32,23:01:08,2067-01-29,Saturday,1,Winter,q1
3151,2067-09-22 19:01:08,0.449662302,65.29686,0.45785095027,21,213,19:01:08,2067-09-22,Thursday,0,Fall,q3
3152,2068-04-03 23:01:08,0.344790566,36.05946,0.1919668994,6,60,23:01:08,2068-04-03,Tuesday,0,Spring,q2
3153,2067-11-01 20:01:08,0.449662302,65.29686,0.10340485045,41,209,20:01:08,2067-11-01,Tuesday,0,Fall,q4
3154,2068-01-21 08:01:08,0.149887434,52.62732,0.10340485045,4,90,08:01:08,2068-01-21,Saturday,1,Winter,q1
3155,2067-03-03 19:01:08,0.299774868,90.63594,0.29537174985,4,113,19:01:08,2067-03-03,Thursday,0,Spring,q1
3156,2067-11-27 16:01:08,0.494678,61.39854,0.13289254943,82,226,16:01:08,2067-11-27,Sunday,1,Fall,q4
3157,2067-06-22 08:01:08,0.539693698,51.65274,0.13289254943,54,446,08:01:08,2067-06-22,Wednesday,0,Summer,q2
3158,2068-01-25 11:01:08,0.2697973812,40.93236,0.38403275081,5,111,11:01:08,2068-01-25,Wednesday,0,Winter,q1
3159,2067-05-23 12:01:08,0.6145879472,52.62732,0.08866100096,73,138,12:01:08,2067-05-23,Monday,0,Spring,q2
3160,2067-01-29 21:01:08,0.1049706716,39.95778,0.08866100096,1,40,21:01:08,2067-01-29,Saturday,1,Winter,q1
3161,2068-02-17 01:01:08,0.299774868,59.44938,0.08866100096,3,12,01:01:08,2068-02-17,Friday,0,Winter,q1
3162,2067-05-04 19:01:08,0.5846104604,76.01724,0.28062790036,41,221,19:01:08,2067-05-04,Wednesday,0,Spring,q2
3163,2067-09-21 13:01:08,0.689581132,53.6019,0.25104124937,40,140,13:01:08,2067-09-21,Wednesday,0,Fall,q3
3164,2067-07-07 07:01:08,0.5996486716,59.44938,0.22155355039,30,292,07:01:08,2067-07-07,Thursday,0,Summer,q3
3165,2067-12-09 13:01:08,0.4047455396,45.80526,0.13289254943,20,189,13:01:08,2067-12-09,Friday,0,Winter,q4
3166,2067-04-26 13:01:08,0.5097162112,66.27144,0.22155355039,27,104,13:01:08,2067-04-26,Tuesday,0,Spring,q2
3167,2068-06-12 12:01:08,0.5097162112,54.57648,0.22155355039,46,203,12:01:08,2068-06-12,Tuesday,0,Summer,q2
3168,2067-02-13 04:01:08,0.2248806188,58.4748,0.35444609982,1,3,04:01:08,2067-02-13,Sunday,1,Winter,q1
3169,2067-04-07 15:01:08,0.2697973812,84.78846,0.29537174985,5,62,15:01:08,2067-04-07,Thursday,0,Spring,q2
3170,2068-01-26 16:01:08,0.2248806188,39.95778,0.32495840084,9,186,16:01:08,2068-01-26,Thursday,0,Winter,q1
3171,2067-07-02 13:01:09,0.644565434,38.9832,0.28062790036,141,232,13:01:09,2067-07-02,Saturday,1,Summer,q3
3172,2068-03-01 10:01:09,0.4196848152,65.29686,0.1919668994,42,108,10:01:09,2068-03-01,Thursday,0,Spring,q1
3173,2068-05-05 15:01:09,0.4196848152,39.95778,0.22155355039,149,261,15:01:09,2068-05-05,Saturday,1,Spring,q2
3174,2068-08-06 02:01:09,0.6296261584,72.11892,0.0,3,7,02:01:09,2068-08-06,Monday,0,Summer,q3
3175,2067-07-30 04:01:09,0.7195586188,64.32228,0.10340485045,6,5,04:01:09,2067-07-30,Saturday,1,Summer,q3
3176,2067-01-30 12:01:09,0.1199099472,36.05946,0.45785095027,25,93,12:01:09,2067-01-30,Sunday,1,Winter,q1
3177,2067-06-28 12:01:09,0.6596036452,72.11892,0.16247920042,41,150,12:01:09,2067-06-28,Tuesday,0,Summer,q2
3178,2067-10-22 01:01:09,0.449662302,53.6019,0.25104124937,10,65,01:01:09,2067-10-22,Saturday,1,Fall,q4
3179,2067-12-09 00:01:09,0.2848355924,68.2206,0.08866100096,7,33,00:01:09,2067-12-09,Friday,0,Winter,q4
3180,2067-02-16 14:01:09,0.1798649208,33.13572,0.29537174985,3,57,14:01:09,2067-02-16,Wednesday,0,Winter,q1
3181,2068-02-06 12:01:09,0.2248806188,34.1103,0.38403275081,6,130,12:01:09,2068-02-06,Monday,0,Winter,q1
3182,2067-12-22 09:01:09,0.3297523548,60.42396,0.28062790036,7,275,09:01:09,2067-12-22,Thursday,0,Winter,q4
3183,2068-07-05 20:01:09,0.7195586188,33.13572,0.1919668994,72,400,20:01:09,2068-07-05,Thursday,0,Summer,q3
3184,2067-08-10 03:01:09,0.689581132,53.6019,0.08866100096,1,5,03:01:09,2067-08-10,Wednesday,0,Summer,q3
3185,2067-12-18 14:01:09,0.3297523548,27.28824,0.0,45,199,14:01:09,2067-12-18,Sunday,1,Winter,q4
3186,2068-06-27 04:01:09,0.5996486716,80.89014,0.08866100096,2,7,04:01:09,2068-06-27,Wednesday,0,Summer,q2
3187,2068-06-10 21:01:09,0.6145879472,41.90694,0.16247920042,67,181,21:01:09,2068-06-10,Sunday,1,Summer,q2
3188,2067-12-18 22:01:09,0.2697973812,53.6019,0.0,8,37,22:01:09,2067-12-18,Sunday,1,Winter,q4
3189,2067-07-18 08:01:09,0.689581132,64.32228,0.28062790036,36,386,08:01:09,2067-07-18,Monday,0,Summer,q3
3190,2068-03-11 17:01:09,0.2848355924,30.21198,0.54641299922,50,215,17:01:09,2068-03-11,Sunday,1,Spring,q1
3191,2067-10-26 07:01:09,0.494678,75.04266,0.25104124937,2,68,07:01:09,2067-10-26,Wednesday,0,Fall,q4
3192,2068-06-28 22:01:09,0.7795135924,61.39854,0.16247920042,23,222,22:01:09,2068-06-28,Thursday,0,Summer,q2
3193,2068-02-03 15:01:09,0.4647005132,49.70358,0.32495840084,28,171,15:01:09,2068-02-03,Friday,0,Winter,q1
3194,2067-08-31 18:01:09,0.6745429208,53.6019,0.29537174985,103,520,18:01:09,2067-08-31,Wednesday,0,Summer,q3
3195,2067-10-11 01:01:09,0.4047455396,84.78846,0.10340485045,2,9,01:01:09,2067-10-11,Tuesday,0,Fall,q4
3196,2068-07-05 05:01:09,0.6145879472,55.55106,0.08866100096,9,40,05:01:09,2068-07-05,Thursday,0,Summer,q3
3197,2067-09-28 22:01:09,0.539693698,91.61052,0.0,16,113,22:01:09,2067-09-28,Wednesday,0,Fall,q3
3198,2067-12-01 12:01:09,0.449662302,35.08488,0.22155355039,63,89,12:01:09,2067-12-01,Thursday,0,Winter,q4
3199,2067-06-10 04:01:09,0.494678,46.77984,0.32495840084,2,6,04:01:09,2067-06-10,Friday,0,Summer,q2
3200,2067-09-25 12:01:09,0.5097162112,62.37312,0.13289254943,136,230,12:01:09,2067-09-25,Sunday,1,Fall,q3
3201,2068-01-03 23:01:09,0.299774868,90.63594,0.13289254943,3,25,23:01:09,2068-01-03,Tuesday,0,Winter,q1
3202,2067-06-14 03:01:09,0.5846104604,71.14434,0.08866100096,2,2,03:01:09,2067-06-14,Tuesday,0,Summer,q2
3203,2068-06-22 03:01:09,0.5246554868,80.89014,0.16247920042,3,4,03:01:09,2068-06-22,Friday,0,Summer,q2
3204,2068-05-22 00:01:09,0.5246554868,85.76304,0.13289254943,8,26,00:01:09,2068-05-22,Tuesday,0,Spring,q2
3205,2068-05-21 05:01:09,0.5097162112,75.04266,0.16247920042,2,26,05:01:09,2068-05-21,Monday,0,Spring,q2
3206,2068-07-24 21:01:09,0.7644753812,50.67816,0.13289254943,51,284,21:01:09,2068-07-24,Tuesday,0,Summer,q3
3207,2067-03-05 18:01:09,0.3297523548,44.83068,0.1919668994,27,112,18:01:09,2067-03-05,Saturday,1,Spring,q1
3208,2067-04-25 18:01:09,0.6145879472,30.21198,0.35444609982,42,322,18:01:09,2067-04-25,Monday,0,Spring,q2
3209,2067-03-15 12:01:09,0.3747680528,22.41534,0.0,30,71,12:01:09,2067-03-15,Tuesday,0,Spring,q1
3210,2067-03-30 14:01:09,0.3597298416,84.78846,0.10340485045,14,72,14:01:09,2067-03-30,Wednesday,0,Spring,q1
